date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:41:08	186249/186249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2007:09:40%20GMT	https://educationinclusivity.org/wp-content/uploads/2024/01/2.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2024/01/2.jpg	(from https://educationinclusivity.org/photo-gallery/index.html)
20:41:09	188995/188995	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2007:09:40%20GMT	https://educationinclusivity.org/wp-content/uploads/2024/01/13.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2024/01/13.jpg	(from https://educationinclusivity.org/photo-gallery/index.html)
20:41:09	156392/156392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2007:10:10%20GMT	https://educationinclusivity.org/wp-content/uploads/2024/01/4.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2024/01/4.jpg	(from https://educationinclusivity.org/photo-gallery/index.html)
20:41:09	188397/188397	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Aug%202024%2011:23:34%20GMT	https://educationinclusivity.org/wp-content/uploads/2024/01/17.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2024/01/17.jpg	(from https://educationinclusivity.org/photo-gallery/index.html)
20:41:09	13366/13366	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Aug%202024%2010:29:52%20GMT	https://educationinclusivity.org/wp-content/uploads/elementor/css/post-1959c7.css?ver=1690314559	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/elementor/css/post-1959c759c7.css	(from https://educationinclusivity.org/contact/index.html)
20:41:10	27166/27166	---M-Z	200	added ('OK')	application/json	date:Tue,%2013%20Aug%202024%2010:17:42%20GMT	https://educationinclusivity.org/wp-json/wp/v2/pages/19.json	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-json/wp/v2/pages/19.json	(from https://educationinclusivity.org/contact/index.html)
20:41:10	229285/229285	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2007:09:44%20GMT	https://educationinclusivity.org/wp-content/uploads/2024/01/9.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2024/01/9.jpg	(from https://educationinclusivity.org/photo-gallery/index.html)
20:41:10	344/344	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Aug%202024%2006:55:50%20GMT	https://educationinclusivity.org/index5831.html?p=19	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/index58315831.html	(from https://educationinclusivity.org/contact/index.html)
20:41:10	2116/2116	---M-Z	200	added ('OK')	application/json	date:Tue,%2013%20Aug%202024%2010:17:42%20GMT	https://educationinclusivity.org/wp-json/oembed/1.0/embed2b00.json?url=https%3A%2F%2Fwww.alliancehighschool.ac.ke%2Fcontact%2F	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-json/oembed/1.0/embed2b002b00.json	(from https://educationinclusivity.org/contact/index.html)
20:41:10	161654/161654	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Aug%202024%2011:23:42%20GMT	https://educationinclusivity.org/wp-content/uploads/2024/01/16.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2024/01/16.jpg	(from https://educationinclusivity.org/photo-gallery/index.html)
20:41:10	2279/2279	---M--	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:17:42%20GMT	https://educationinclusivity.org/wp-json/oembed/1.0/embed4310?url=https%3A%2F%2Fwww.alliancehighschool.ac.ke%2Fcontact%2F&format=xml	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-json/oembed/1.0/embed43104310.html	(from https://educationinclusivity.org/contact/index.html)
20:41:11	10101/10101	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2006:42:52%20GMT	https://educationinclusivity.org/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://educationinclusivity.org/contact/index.html)
20:41:13	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2017:41:14%20GMT	https://educationinclusivity.org/wp-content/uploads/2023/04/jean-philippe-delberghe-660138-unsplash.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2023/04/jean-philippe-delberghe-660138-unsplash.jpg	(from https://educationinclusivity.org/wp-content/uploads/elementor/css/post-17da42.css?ver=1690285870)
20:41:13	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2006%20Nov%202024%2017:41:14%20GMT	https://educationinclusivity.org/xmlrpc0db0.php?rsd	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/xmlrpc0db00db0.html	(from https://educationinclusivity.org/)
20:41:13	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2017:41:14%20GMT	https://educationinclusivity.org/wp-content/uploads/2023/03/fd-97_260_52730848218_o.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2023/03/fd-97_260_52730848218_o.jpg	(from https://educationinclusivity.org/wp-content/uploads/elementor/css/post-17da42.css?ver=1690285870)
20:41:13	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2017:41:14%20GMT	https://educationinclusivity.org/wp-content/uploads/2023/04/modern-essentials-798265-unsplash.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2023/04/modern-essentials-798265-unsplash.jpg	(from https://educationinclusivity.org/wp-content/uploads/elementor/css/post-17da42.css?ver=1690285870)
20:41:13	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2017:41:15%20GMT	https://educationinclusivity.org/wp-content/uploads/2023/03/chapel_2.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/MBUGUA/educationinclusivity.org/wp-content/uploads/2023/03/chapel_2.jpg	(from https://educationinclusivity.org/wp-content/uploads/elementor/css/post-17da42.css?ver=1690285870)
